D5d_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/D5d_UFO.tar.gz
axial_monoW_model https://cms-project-generators.web.cern.ch/cms-project-generators/DMAxial_monow012j.tgz
DMEFT2ZpNewV2_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/DMEFT2ZpNewV2_UFO.zip
DMPseudo https://cms-project-generators.web.cern.ch/cms-project-generators/DMPseudoScalar_MonoB.tar.gz
DMScalar https://cms-project-generators.web.cern.ch/cms-project-generators/DMScalar_MonoB.tar.gz
vector_monoW_model https://cms-project-generators.web.cern.ch/cms-project-generators/DMVector_monow012j.tgz
DMsimp_s_spin0_4f https://cms-project-generators.web.cern.ch/cms-project-generators/DMsimp_s_spin0_4f.tgz
DMsimp_s_spin0_QCD_3f_PS https://cms-project-generators.web.cern.ch/cms-project-generators/DMsimp_s_spin0_QCD_3f_PS.tar.gz
DMsimp_s_spin0_QCD_3f_S https://cms-project-generators.web.cern.ch/cms-project-generators/DMsimp_s_spin0_QCD_3f_S.tar.gz
DMsimp_s_spin0_noV https://cms-project-generators.web.cern.ch/cms-project-generators/DMsimp_s_spin0_noV.tar.gz
DMsimp_s_spin1_v2_0 https://cms-project-generators.web.cern.ch/cms-project-generators/DMsimp_s_spin1_v2_0.tar.gz
DMsimp_t https://cms-project-generators.web.cern.ch/cms-project-generators/DMsimp_t.tar.gz
DMsimp_t_S3D_uR https://cms-project-generators.web.cern.ch/cms-project-generators/DMsimp_t_S3D_uR.tar.gz
DMsimp_t_S3M_uR https://cms-project-generators.web.cern.ch/cms-project-generators/DMsimp_t_S3M_uR.tar.gz
DarkMatter_AxialVector_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/DarkMatter_AxialVector_UFO.tar.gz
lq_met https://cms-project-generators.web.cern.ch/cms-project-generators/DarkMatter_Codex.zip
DarkMatter_Vector_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/DarkMatter_Vector_UFO.tar.gz
DipoleMomentMid_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/DipoleMomentMid_UFO.zip
DisplacedTopUDD https://cms-project-generators.web.cern.ch/cms-project-generators/DisplacedTopUDD.zip
EFTcb_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/EFT_cbtaunu.tgz
EWdim6NLO https://cms-project-generators.web.cern.ch/cms-project-generators/EWdim6NLO.tar.gz
EffDM_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/EffDM_222_restricted.tar.gz
Fermion_Portal_Complex_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Fermion_Portal_Complex_UFO.tar.gz
Fermion_Portal_Dirac_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Fermion_Portal_Dirac_UFO.tar.gz
Fermion_Portal_Majorana_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Fermion_Portal_Majorana_UFO.tar.gz
Gstar_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Gstar_UFO.zip
HAHM_variableMW_v3_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/HAHM_variableMW_v3_UFO.tar.gz
Higgs_Zprime_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Higgs_Zprime_UFO.tar.gz
Higgs_hhxg5x_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Higgs_hhxg5x_UFO.tar.gz
Higgs_hhxx_combined_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Higgs_hhxx_combined_UFO.tar.gz
Higgs_hhxx_scalar_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Higgs_hhxx_scalar_UFO.tar.gz
Higgs_hzpzp_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Higgs_hzpzp_UFO.tar.gz
Higgs_scalar_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Higgs_scalar_UFO.tar.gz
Higgs_xdxhDhc_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Higgs_xdxhDhc_UFO.tar.gz
Higgs_xdxhDhs_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Higgs_xdxhDhs_UFO.tar.gz
Higgs_xgxFhDh_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Higgs_xgxFhDh_UFO.tar.gz
InducedEWSB_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/InducedEWSB_UFO.tar.gz
LO_LQ_S1_runningPtclWidth https://cms-project-generators.web.cern.ch/cms-project-generators/LO_LQ_S1_runningPtclWidth.tar.gz
LQ_LO https://cms-project-generators.web.cern.ch/cms-project-generators/LQ_LO.tar.gz
LQ_LQ_S1_runningPtclWidth https://cms-project-generators.web.cern.ch/cms-project-generators/LQ_LQ_S1_runningPtclWidth.tar.gz
LQ_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/LQ_UFO.tar.gz
LeptoQ_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/LeptoQ_UFO.tar.gz
MCHM5_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/MCHM5_UFO.zip
MCHM14_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/MCHM14_UFO.zip
Massive_Higgs_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Massive_Higgs_UFO.tar.gz
Massive_Higgs_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Massive_Higgs_UFO_v2.tar.gz
Zp2HDM https://cms-project-generators.web.cern.ch/cms-project-generators/MonoHiggs_Zp2HDM.tar.gz
Zp2HDM https://cms-project-generators.web.cern.ch/cms-project-generators/MonoHiggs_Zp2HDM_v1.2.tgz
Zp2HDM_v1.4 https://cms-project-generators.web.cern.ch/cms-project-generators/MonoHiggs_Zp2HDM_v1.4.tgz
Zp2HDM_v1.5_gzformula https://cms-project-generators.web.cern.ch/cms-project-generators/MonoHiggs_Zp2HDM_v1.5_gzformula.tgz
monoHiggs_baryonicZprime https://cms-project-generators.web.cern.ch/cms-project-generators/MonoHiggs_baryonicZprime_v1.0.tgz
NMSSM https://cms-project-generators.web.cern.ch/cms-project-generators/NMSSM.tar.gz
NMSSMHET-NoY https://cms-project-generators.web.cern.ch/cms-project-generators/NMSSMHET-NoY.zip
NMSSMHET https://cms-project-generators.web.cern.ch/cms-project-generators/NMSSMHET.zip
NMSSMHET_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/NMSSMHET_UFO.zip
NewResFlags https://cms-project-generators.web.cern.ch/cms-project-generators/NewResFlags.zip
Oblique_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Oblique_UFO.tar.gz
Phi2_simp_tt https://cms-project-generators.web.cern.ch/cms-project-generators/Phi2_simp_tt.zip
Phi2_simp_tt_qed2 https://cms-project-generators.web.cern.ch/cms-project-generators/Phi2_simp_tt_qed2.zip
Phi_simp https://cms-project-generators.web.cern.ch/cms-project-generators/Phi_simp.tgz
Radion_EW_all https://cms-project-generators.web.cern.ch/cms-project-generators/Radion_EW.zip
Radion_GKK_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Radion_GKK_UFO.zip
SMEFT_2l2q_UFO_unitary https://cms-project-generators.web.cern.ch/cms-project-generators/SMEFT_2l2q_UFO_unitary.tar.gz
SMEFTsim_A_MwScheme_UFO_int_orders https://cms-project-generators.web.cern.ch/cms-project-generators/SMEFTsim_A_MwScheme_UFO_int_orders.zip
SMEFTsim_A_U35_MwScheme_UFO_v3_1 https://cms-project-generators.web.cern.ch/cms-project-generators/SMEFTsim_A_U35_MwScheme_UFO_v3_1.tar.gz
SMEFTsim_U35_MwScheme_UFO_b_massless https://cms-project-generators.web.cern.ch/cms-project-generators/SMEFTsim_U35_MwScheme_UFO_b_massless.tar.gz
SM_Composite_Top_Ops_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SM_Composite_Top_Ops_UFO.tar.gz
SM_HEL_UFO_noLightYukawa https://cms-project-generators.web.cern.ch/cms-project-generators/SM_HEL_UFO_noLightYukawa_HH_VBF.tar.gz
SM_HeavyN_AllMassive_LO https://cms-project-generators.web.cern.ch/cms-project-generators/SM_HeavyN_AllMassive_LO.tgz
SM_HeavyN_AllMassive_NLO https://cms-project-generators.web.cern.ch/cms-project-generators/SM_HeavyN_AllMassive_NLO.tgz
SM_LS_LM_LT_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SM_LS_LM_LT_UFO.tar.gz
SM_RHN_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SM_RHN_UFO.tgz
SM_VLQs_LO https://cms-project-generators.web.cern.ch/cms-project-generators/SM_VLQs_LO.zip
SM_alp_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SM_alp_UFO.tar.gz
SM_dusc_NLO_haa https://cms-project-generators.web.cern.ch/cms-project-generators/SM_dusc_NLO_haa.tar.gz
STP_UFO_freeWidth https://cms-project-generators.web.cern.ch/cms-project-generators/STP_UFO_freeWidth.tar.gz
STP_UFO_freeWidth_diagCKM https://cms-project-generators.web.cern.ch/cms-project-generators/STP_UFO_freeWidth_diagCKM.tar.gz
STP_UFO_freeWidth_no_ub_cb https://cms-project-generators.web.cern.ch/cms-project-generators/STP_UFO_freeWidth_no_ub_cb.zip
STripletBaryogen_X2N1_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/STripletBaryogen_X2N1_UFO.tar.gz
SeesawTypeIII_M-100_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-100_UFO.tgz
SeesawTypeIII_M-200_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-200_UFO.tgz
SeesawTypeIII_M-300_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-300_UFO.tgz
SeesawTypeIII_M-400_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-400_UFO.tgz
SeesawTypeIII_M-550_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-550_UFO.tgz
SeesawTypeIII_M-700_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-700_UFO.tgz
SeesawTypeIII_M-740_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-740_UFO.tgz
SeesawTypeIII_M-780_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-780_UFO.tgz
SeesawTypeIII_M-820_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-820_UFO.tgz
SeesawTypeIII_M-850_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-850_UFO.tgz
SeesawTypeIII_M-860_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-860_UFO.tgz
SeesawTypeIII_M-900_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-900_UFO.tgz
SeesawTypeIII_M-940_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-940_UFO.tgz
SeesawTypeIII_M-980_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-980_UFO.tgz
SeesawTypeIII_M-1000_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-1000_UFO.tgz
SeesawTypeIII_M-1020_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-1020_UFO.tgz
SeesawTypeIII_M-1060_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-1060_UFO.tgz
SeesawTypeIII_M-1100_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-1100_UFO.tgz
SeesawTypeIII_M-1140_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-1140_UFO.tgz
SeesawTypeIII_M-1180_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-1180_UFO.tgz
SeesawTypeIII_M-1220_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-1220_UFO.tgz
SeesawTypeIII_M-1250_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-1250_UFO.tgz
SeesawTypeIII_M-1260_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-1260_UFO.tgz
SeesawTypeIII_M-1300_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-1300_UFO.tgz
SeesawTypeIII_M-1500_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_M-1500_UFO.tgz
SeesawTypeIII_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SeesawTypeIII_UFO.tar.gz
SimplifiedDM_VectorMediator_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/SimplifiedDM_VectorMediator_UFO.tar.gz
Singlet_Triplet_Higgs_portal_DM https://cms-project-generators.web.cern.ch/cms-project-generators/Singlet_Triplet_Higgs_portal_DM.tar.gz
Suu_diquark_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Suu_diquark_UFO.tar.gz
TPPS https://cms-project-generators.web.cern.ch/cms-project-generators/TPPS.tgz
TRSM https://cms-project-generators.web.cern.ch/cms-project-generators/TRSM_ufo.tar.gz
Top-Philic_UFO_V1 https://cms-project-generators.web.cern.ch/cms-project-generators/Top-Philic_UFO_V1.zip
Top32_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Top32_UFO.tar.gz
TopFCNC_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/TopFCNC_UFO.tgz
Top_Philic_V1_NLO https://cms-project-generators.web.cern.ch/cms-project-generators/Top_Philic_V1_NLO.zip
UFO_HEFT_h25 https://cms-project-generators.web.cern.ch/cms-project-generators/UFO_HEFT_h25.tar.gz
VBFDM_D5a https://cms-project-generators.web.cern.ch/cms-project-generators/VBFDM_D5a.tar.gz
VBFDM_D5b https://cms-project-generators.web.cern.ch/cms-project-generators/VBFDM_D5b.tar.gz
VBFDM_D6a https://cms-project-generators.web.cern.ch/cms-project-generators/VBFDM_D6a.tar.gz
VBFDM_D7a https://cms-project-generators.web.cern.ch/cms-project-generators/VBFDM_D7a.tar.gz
VBFDM_D7c https://cms-project-generators.web.cern.ch/cms-project-generators/VBFDM_D7c.tar.gz
VBFHiggs https://cms-project-generators.web.cern.ch/cms-project-generators/VBFHiggs.tar.gz
VLL https://cms-project-generators.web.cern.ch/cms-project-generators/VLL.tgz
VLQVP_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/VLQVP_UFO.tar.gz
VLQ_NLO_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/VLQ_NLO_UFO_preliminary.tar.gz
VLQ_NLO_v3_4FNS_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/VLQ_NLO_v3_4FNS_UFO_3rdGen.tar.gz
VLQ_v4_4FNS_UFO_mod https://cms-project-generators.web.cern.ch/cms-project-generators/VLQ_v4_4FNS_UFO_mod.tar.gz
VLQ_v4a_4FNS_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/VLQ_v4a_4FNS_UFO.tar.gz
VLQ_v5_4FNS_only3rd_NLO_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/VLQ_v5_4FNS_only3rd_NLO_UFO.tar.gz
VLferm_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/VLferm_UFO.zip
VectorLQ_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/VectorLQ_UFO.zip
VectorLikeLeptons_M-200_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/VectorLikeLeptons_M-200_UFO.tgz
VectorLikeLeptons_M-300_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/VectorLikeLeptons_M-300_UFO.tgz
VectorLikeLeptons_M-400_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/VectorLikeLeptons_M-400_UFO.tgz
VectorLikeLeptons_M-500_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/VectorLikeLeptons_M-500_UFO.tgz
VectorLikeLeptons_M-600_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/VectorLikeLeptons_M-600_UFO.tgz
VectorLikeLeptons_M-700_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/VectorLikeLeptons_M-700_UFO.tgz
VectorLikeLeptons_M-800_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/VectorLikeLeptons_M-800_UFO.tgz
VectorLikeLeptons_M-900_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/VectorLikeLeptons_M-900_UFO.tgz
VectorLikeLeptons_M-1000_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/VectorLikeLeptons_M-1000_UFO.tgz
Vector_Triplet_free_Width_UFO_VBF https://cms-project-generators.web.cern.ch/cms-project-generators/Vector_Triplet_free_Width_UFO_VBF.tar.gz
WPrimetb_5f_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/WPrimetb_5f_UFO.tar.gz
WPrimetb_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/WPrimetb_UFO.tar.gz
X53_SVP_SVPP_diagonalCKM_5FS_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/X53_SVP_SVPP_diagonalCKM_5FS_UFO.tar.gz
X53_XSP_diagonalCKM_5FS_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/X53_XSP_diagonalCKM_5FS_UFO.tar.gz
ZpHgamma_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/ZpHgamma_UFO.zip
ZpHiggs_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/ZpHiggs_UFO.tar.gz
Zp_2LLP https://cms-project-generators.web.cern.ch/cms-project-generators/Zp_2LLP.tar.gz
branon_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/branon_UFO.tar.gz
dim6top_LO_MLM_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/dim6top_LO_MLM_UFO.tar.gz
diquarkDiff2024_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/diquarkDiff2024_UFO.zip
diquarkDiff2024v2_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/diquarkDiff2024v2_UFO.zip
diquarkVLQ2020_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/diquarkVLQ2020_UFO.zip
diquarkut2021_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/diquarkut2021_UFO.zip
g2HDM_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/g2HDM_UFO.tar.gz
g2hdm_charged_higgs_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/g2hdm_charged_higgs_UFO.tar.gz
gen2HDM_cg_to_ttc_ttt_ttS_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/gen2HDM_cg_to_ttc_ttt_ttS_UFO.tar.gz
hhh-model https://cms-project-generators.web.cern.ch/cms-project-generators/hhh-model.tar.gz
jpsi_sm https://cms-project-generators.web.cern.ch/cms-project-generators/jpsi_sm.tar.gz
lfv https://cms-project-generators.web.cern.ch/cms-project-generators/lfv.tar.gz
loop_hvv https://cms-project-generators.web.cern.ch/cms-project-generators/loop_hvv.tar.gz
loop_sm_MSbar_yb_yc https://cms-project-generators.web.cern.ch/cms-project-generators/loop_sm_MSbar_yb_yc.tar.gz
loop_sm_c3d4 https://cms-project-generators.web.cern.ch/cms-project-generators/loop_sm_c3d4.tar.gz
loop_sm_twoscalar https://cms-project-generators.web.cern.ch/cms-project-generators/loop_sm_twoscalar.tar.gz
onerho https://cms-project-generators.web.cern.ch/cms-project-generators/onerho.tar.gz
pscalar_darkphoton_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/pscalar_darkphoton_UFO.zip
simpBSM_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/simpBSM_UFO.tar.gz
sm__hgg_plugin https://cms-project-generators.web.cern.ch/cms-project-generators/sm__hgg_plugin.tar.gz
sm_mkw https://cms-project-generators.web.cern.ch/cms-project-generators/sm_mkw.tar.gz
smeft4vbs https://cms-project-generators.web.cern.ch/cms-project-generators/smeft4vbs.tgz
smeftfr_3_02 https://cms-project-generators.web.cern.ch/cms-project-generators/smeftfr_3_02.tar.gz
top3decays_ufo https://cms-project-generators.web.cern.ch/cms-project-generators/top3decays_ufo.tgz
topBSM_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/topBSM_UFO.zip
top_mu_Zprime_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/top_mu_Zprime_UFO.tar.gz
topponium_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/topponium_ufo.tar.gz
tqAandG_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/tqAandG_UFO.zip
typeIII140_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/typeIII140_UFO.tgz
typeIII180_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/typeIII180_UFO.tgz
typeIII220_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/typeIII220_UFO.tgz
typeIII260_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/typeIII260_UFO.tgz
typeIII300_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/typeIII300_UFO.tgz
typeIII340_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/typeIII340_UFO.tgz
typeIII380_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/typeIII380_UFO.tgz
typeIII420_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/typeIII420_UFO.tgz
typeIII460_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/typeIII460_UFO.tgz
typeIII500_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/typeIII500_UFO.tgz
typeIII540_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/typeIII540_UFO.tgz
typeIII580_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/typeIII580_UFO.tgz
typeIII620_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/typeIII620_UFO.tgz
typeIII660_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/typeIII660_UFO.tgz
typeI_lepton https://cms-project-generators.web.cern.ch/cms-project-generators/typeISeeSaw_MajNeutrino_UFO.tar.gz
Higgs_ZB_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/zerobmass_Higgs_ZB_UFO.tgz
Sdd_diquark_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/Sdd_diquark_UFO.tar.gz
TopFCNC_model_ATLAS https://cms-project-generators.web.cern.ch/cms-project-generators/TopFCNC_model_py3.tgz
BNV_Monotop https://cms-project-generators.web.cern.ch/cms-project-generators/BNV_Monotop.tar.gz
DMV https://cms-project-generators.web.cern.ch/cms-project-generators/DMV.tar.gz
SM_dusc_NLO_py3 https://cms-project-generators.web.cern.ch/cms-project-generators/SM_dusc_NLO_py3.zip
ZpHiggs_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/ZpHiggs_UFO.tar.gz
sleptoquark_uv_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/sleptoquark_uv_UFO.tar.gz
sleptoquark_uv_UFO https://cms-project-generators.web.cern.ch/cms-project-generators/sleptoquark_uv_UFO_model.tar.gz
eDMsimp_s_spin0 http://feynrules.irmp.ucl.ac.be/raw-attachment/wiki/DMsimp/eDMsimp_s_spin0.zip
eDMsimp_s_spin1 http://feynrules.irmp.ucl.ac.be/raw-attachment/wiki/DMsimp/eDMsimp_s_spin1.zip
heco_spinzero_resum http://feynrules.irmp.ucl.ac.be/raw-attachment/wiki/HECO/heco_spinzero_resum.tar.gz
SM_ZPolar_Gen3_XLO http://feynrules.irmp.ucl.ac.be/raw-attachment/wiki/VPolarization/SM_ZPolar_Gen3_XLO.tgz
SM_Loop_ZPolar_Gen3 http://feynrules.irmp.ucl.ac.be/raw-attachment/wiki/VPolarization/SM_Loop_ZPolar_Gen3.tgz
